Name	Description	pvalue	qvalue	phenotype	genes
GO:0006869	lipid transport	0.797776538006764	0.975427704957673	1	STRA6,ABCC10,SAR1B,ABCC2,P2RX4,CHKA,PITPNC1,VPS13B,FABP5,MFSD2A,ESYT3,LRP1,ABCB11,SIGMAR1,SCARB1,INHBA,IRS2,ACSL1,ABCG8,PRELID1,ATP11B,ACE,CPT1B,APOD,TRIAP1,ABCC4,ATP10A,ATP8B3,PLA2G6,KCNQ1,CD36,LDLR
GO:0140014	mitotic nuclear division	0.798452400522536	0.975427704957673	1	ARHGEF10,MAD2L1,CUL9,HSPA1B,CCNB1,L3MBTL1,KIFC2,TOM1L2,RAN,UBE2C,ANAPC1,PLK1,CCSAP,EREG,IK,ZW10,SMARCC1,BANF1,HASPIN,UBE2I,AURKA,ANKLE2,NSL1,LRP5,PCID2,CDCA8,TRIP13,SIRT7,RANBP1,KIFC1
GO:0005976	polysaccharide metabolic process	0.801732964504499	0.975427704957673	1	PPP1CC,GSK3A,NR1D1,PGM2,PTGES3,GABARAPL1,IRS2,FUT9
GO:0042471	ear morphogenesis	0.801732964504499	0.975427704957673	1	CHD7,RPL38,MAPK3,ALDH1A3,PDZD7,CEP290,SPRY2,KCNQ1
GO:0001843	neural tube closure	0.804550435181432	0.975427704957673	1	MTHFD1L,TSC2,PRICKLE1,SKI,NPHP3,DLC1,IFT122
GO:0006690	icosanoid metabolic process	0.804550435181432	0.975427704957673	1	ABCC10,FABP5,GGT1,NAIP,PRXL2B,PTGES3,GSTM1
GO:0030510	regulation of BMP signaling pathway	0.804550435181432	0.975427704957673	1	DAND5,KCP,FBN1,SKI,RBPJ,ELAPOR2,FSTL1
GO:0033559	unsaturated fatty acid metabolic process	0.804550435181432	0.975427704957673	1	FABP5,ELOVL5,SCD,PRXL2B,PTGES3,GSTM1,DEGS1
GO:1902882	regulation of response to oxidative stress	0.804550435181432	0.975427704957673	1	PYCR1,HDAC6,TRAP1,IL10,NCOA7,NONO,CD36
GO:0006094	gluconeogenesis	0.808852493852658	0.975427704957673	1	GPI,NLN,SLC25A13,ENO2,G6PC3,SIRT7
GO:0030901	midbrain development	0.808852493852658	0.975427704957673	1	ATP5PF,DYNLL1,SMAD1,YWHAQ,ATP5PB,GLUD1
GO:0098661	inorganic anion transmembrane transport	0.811465319497231	0.975427704957673	1	GABRG2,SLC26A10P,CLCN6,GABRE,GRM5,SLC12A8,CLCN7,ANO10
GO:0016055	Wnt signaling pathway	0.811980571685093	0.975427704957673	1	LRRK1,DACT3,ATP6V0C,EGR1,PIAS4,PRICKLE2,GSK3A,PKD1,TSC2,LRP1,PRICKLE1,LGR5,RNF138,CD24,RUVBL1,GSKIP,CSNK2B,LEF1,PBXIP1,NPHP4,SKI,NPHP3,HECW1,APCDD1,CMAHP,C12orf43,RBPJ,KLF15,SIAH2,HBP1,NXN,CCDC88C,LRP5,AMER1,CALCOCO1,SMAD3,TRPM4,TBL1X
GO:0010717	regulation of epithelial to mesenchymal transition	0.814725416073537	0.975427704957673	1	DACT3,LOXL2,LEF1,ZNF750,SMAD3,SNAI1,SPRY2
GO:0014033	neural crest cell differentiation	0.814725416073537	0.975427704957673	1	SEMA3C,LAMA5,RET,NOLC1,KBTBD8,MAPK3,SEMA3B
GO:0032456	endocytic recycling	0.814725416073537	0.975427704957673	1	VPS13B,MICALL2,VPS52,RAB11FIP3,ARF6,NSG1,RAB14
GO:0044344	cellular response to fibroblast growth factor stimulus	0.814725416073537	0.975427704957673	1	CRKL,IQGAP1,NDNF,FGFR1,FLRT1,SPRY2,RAB14
GO:0060606	tube closure	0.814725416073537	0.975427704957673	1	MTHFD1L,TSC2,PRICKLE1,SKI,NPHP3,DLC1,IFT122
GO:0002088	lens development in camera-type eye	0.81529209702254	0.975427704957673	1	NECTIN3,CDON,SKI,SMAD3,SPRY2
GO:0031122	cytoplasmic microtubule organization	0.81529209702254	0.975427704957673	1	DCTN1,CCDC88C,HOOK2,TUBGCP6,SLAIN1
GO:0034394	protein localization to cell surface	0.81529209702254	0.975427704957673	1	COMMD1,FCN1,GGA1,ASTN2,ARF6
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	0.81529209702254	0.975427704957673	1	TP53,ATP2A3,PPP1R15A,HYOU1,HERPUD1
GO:0015749	monosaccharide transmembrane transport	0.820828797585293	0.975427704957673	1	GSK3A,FABP5,RHOQ,BRAF,RNASEL,IRS2,ACE,KLF15
GO:0198738	cell-cell signaling by wnt	0.821462610819465	0.975427704957673	1	LRRK1,DACT3,ATP6V0C,EGR1,PIAS4,PRICKLE2,GSK3A,PKD1,TSC2,LRP1,PRICKLE1,LGR5,RNF138,CD24,RUVBL1,GSKIP,CSNK2B,LEF1,PBXIP1,NPHP4,SKI,NPHP3,HECW1,APCDD1,CMAHP,C12orf43,RBPJ,KLF15,SIAH2,HBP1,NXN,CCDC88C,LRP5,AMER1,CALCOCO1,SMAD3,TRPM4,TBL1X
GO:0051249	regulation of lymphocyte activation	0.822051821302409	0.975427704957673	1	DUSP3,LGALS1,ERBB2,HLA-F,CHRNB2,DOCK8,XRCC6,PNP,AKIRIN2,CD24,MICA,LEF1,PRKCZ,BRAF,TNFRSF9,IL10,LAT,MALT1,PRKDC,SMARCC1,INHBA,B2M,IRS2,PRELID1,CDKN1A,MLH1,BLOC1S3,NOD2,PAXIP1,CLEC7A,ZP3,PCID2,HLA-DQA1,CD40,SHLD2,KLRD1
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	0.826448220771744	0.975427704957673	1	INTS3,PLK1,CDKN1A,BRSK1,ORC1
GO:0034103	regulation of tissue remodeling	0.826448220771744	0.975427704957673	1	TP53,LTBP3,PRKCA,GPR137B,TF
GO:0002286	T cell activation involved in immune response	0.829682168839914	0.975427704957673	1	TP53,SLC11A1,LEF1,ICAM1,PRKCZ,MALT1
GO:0014812	muscle cell migration	0.829682168839914	0.975427704957673	1	APEX1,LRP1,AAMP,ACE,DDR1,TRIB1
GO:0032272	negative regulation of protein polymerization	0.829682168839914	0.975427704957673	1	SPTAN1,STMN2,PFN2,EML2,FKBP4,SPTB
GO:0051341	regulation of oxidoreductase activity	0.829682168839914	0.975427704957673	1	SZT2,HDAC6,PIK3CB,RFK,SCARB1,NOD2
GO:0007040	lysosome organization	0.82982914424289	0.975427704957673	1	ATP6V0C,ATP6V1F,TASL,LAPTM4B,HOOK2,ATP6V0B,TMEM175,RAB14
GO:0010906	regulation of glucose metabolic process	0.82982914424289	0.975427704957673	1	TP53,TIGAR,ACACB,GSK3A,NLN,IRS2,FOXK2,SIRT7
GO:0080171	lytic vacuole organization	0.82982914424289	0.975427704957673	1	ATP6V0C,ATP6V1F,TASL,LAPTM4B,HOOK2,ATP6V0B,TMEM175,RAB14
GO:0007018	microtubule-based movement	0.832395618347332	0.975427704957673	1	KIFC2,TTLL3,HDAC6,RNASE10,SPG7,LRPPRC,DNAAF1,HSPA8,KLC4,DYNLL1,UXT,DYNC2I1,HSBP1,PRKCZ,CELF3,SYNE2,CCSAP,STARD9,NPHP4,NPHP3,INTS13,AP3M1,ARL8A,DYNLT3,ATP1A4,BLOC1S3,KIF20A,DNAAF6,DNAH1,IFT122,IFT81,TAC4,CABYR,KIFC1
GO:0000271	polysaccharide biosynthetic process	0.837051452136802	0.975427704957673	1	GSK3A,NR1D1,PTGES3,IRS2,FUT9
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	0.837051452136802	0.975427704957673	1	F2R,LPAR6,GRM5,P2RY10,GNA11
GO:0007589	body fluid secretion	0.837051452136802	0.975427704957673	1	NME1,PRKCE,DDR1,TRAF3IP2,XDH
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	0.837051452136802	0.975427704957673	1	DUSP3,CDH13,CNOT9,EREG,PTK6
GO:0048814	regulation of dendrite morphogenesis	0.837051452136802	0.975427704957673	1	CHRNA3,CHRNB2,HECW1,PTPRD,EEF2K
GO:0046486	glycerolipid metabolic process	0.838384406689846	0.975427704957673	1	CHKA,PIP5K1C,PTDSS1,FABP5,PIGB,MFSD2A,INPP4B,PTDSS2,PIK3CB,PRDX6,CHPT1,MTMR3,SCARB1,BPNT2,CRLS1,PANK2,ACSL1,LPIN1,CHKB,DGKA,PLCD4,SELENOI,DNAJC19,PLCG1,PGAP4,MBOAT7,PIK3C2A,PIGL,MBOAT2,PIGN,PLA2G6,LDLR
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.838472708341967	0.975427704957673	1	KCP,CSNK2B,MEN1,INHBA,RBPJ,ELAPOR2,FLCN,CREBBP
GO:0001657	ureteric bud development	0.839395067466062	0.975427704957673	1	LAMA5,RET,SMAD1,KIF26B,MYC,SMAD3
GO:0019319	hexose biosynthetic process	0.839395067466062	0.975427704957673	1	GPI,NLN,SLC25A13,ENO2,G6PC3,SIRT7
GO:0061326	renal tubule development	0.839395067466062	0.975427704957673	1	LAMA5,PKD1,LGR5,CD24,KIF26B,MYC
GO:0007059	chromosome segregation	0.841565269436831	0.975427704957673	1	MAD2L1,SETDB2,IHO1,EHMT2,CCNB1,DDX11,RAN,UBE2C,ANAPC1,FAM83D,PLK1,IK,ZW10,STAG3L1,NDC1,SMARCC1,ARL8A,BANF1,HASPIN,UBE2I,MLH1,WAPL,NUP37,NSL1,HJURP,PCID2,MCMBP,CDCA8,DMC1,TRIP13,TEX15,NUP43,SIRT7,KIFC1
GO:0060627	regulation of vesicle-mediated transport	0.841674272449623	0.975427704957673	1	SAR1B,CDH13,KCNB1,SLC11A1,NSF,DLG4,HLA-F,CNN2,RAB5C,TSC2,LRP1,PIK3CB,PREPL,RAB26,ANKFY1,MAPK3,MYO18A,BRAF,PFN2,USP6,FCN1,SCARB1,DNM2,SYT11,B2M,TF,CD151,CDK5R1,SYT5,FLOT1,NOD2,C4A,CLEC7A,STX18,ZP3,SCFD1,CBLL1,ATP13A2,PLA2G6,ARF6,LYPLA1,CD36,EEF2K,STXBP1
GO:0003014	renal system process	0.842788055373796	0.975427704957673	1	CHRNA3,F2R,CHRNB2,CHRNB4,TBC1D8B,ACE,KCNQ1
GO:0014020	primary neural tube formation	0.842788055373796	0.975427704957673	1	MTHFD1L,TSC2,PRICKLE1,SKI,NPHP3,DLC1,IFT122
GO:0043367	CD4-positive, alpha-beta T cell differentiation	0.847117705694814	0.975427704957673	1	RSAD2,LEF1,PRKCZ,BRAF,MALT1
GO:0046847	filopodium assembly	0.847117705694814	0.975427704957673	1	RHOQ,PLPPR5,BCAS3,SRF,ARF6
GO:0048704	embryonic skeletal system morphogenesis	0.847117705694814	0.975427704957673	1	MTHFD1L,DYNC2I1,SATB2,PAX5,SMAD3
GO:1902750	negative regulation of cell cycle G2/M phase transition	0.847117705694814	0.975427704957673	1	INTS3,PLK1,CDKN1A,BRSK1,ORC1
GO:0031060	regulation of histone methylation	0.84865526964563	0.975427704957673	1	EHMT2,KANSL1,KDM1A,KANSL3,PAX5,PAXIP1
GO:0140029	exocytic process	0.84865526964563	0.975427704957673	1	KCNB1,SCFD2,VTI1B,UNC13C,EXOC8,STXBP1
GO:0051702	biological process involved in interaction with symbiont	0.85134958330486	0.975427704957673	1	RRP1B,HSPA8,LEF1,PAIP1,CFHR1,ZDHHC20,CCNK
GO:0000280	nuclear division	0.854092835647142	0.975427704957673	1	ARHGEF10,MAD2L1,IHO1,CUL9,HSPA1B,EHMT2,CCNB1,CKS2,L3MBTL1,KIFC2,TOM1L2,SYCP3,RAN,UBE2C,MEI1,ANAPC1,C11orf80,PLK1,CCSAP,EREG,IK,ZW10,NDC1,SMARCC1,BANF1,HASPIN,UBE2I,AURKA,ANKLE2,MLH1,NSL1,LRP5,PCID2,SPIRE2,BTBD18,CDCA8,DMC1,TRIP13,TEX15,SIRT7,RANBP1,KIFC1
GO:0022612	gland morphogenesis	0.854717499982723	0.975427704957673	1	SEMA3C,LAMA5,BTBD7,LAMA1,CAPN1,DDR1,LRP5,PTN
GO:0046854	phosphatidylinositol phosphate biosynthetic process	0.856663637571188	0.975427704957673	1	PIP5K1C,INPP4B,PIK3CB,BPNT2,PIK3C2A
GO:0061515	myeloid cell development	0.856663637571188	0.975427704957673	1	LRRK1,GPR68,FBN1,SRF,MPIG6B
GO:0002062	chondrocyte differentiation	0.859530245987688	0.975427704957673	1	LTBP3,LOXL2,COL27A1,BPNT2,MEX3C,MBOAT2,SMAD3
GO:0045445	myoblast differentiation	0.859530245987688	0.975427704957673	1	LGALS1,PRICKLE1,CDON,SMARCC1,SRF,RBPJ,NRAS
GO:0055007	cardiac muscle cell differentiation	0.859530245987688	0.975427704957673	1	GSK3A,AKAP13,AKAP6,MYH11,MYO18B,SRF,RBPJ
GO:1901655	cellular response to ketone	0.859530245987688	0.975427704957673	1	XRN1,PRKCE,ELK1,SCNN1D,MAP4K1,ACE,FBXO32
GO:0022037	metencephalon development	0.862333849983387	0.975427704957673	1	TP53,ASCL1,CRKL,SEZ6,B4GALT2,SSTR2,CDK5R1,ATIC
GO:0042476	odontogenesis	0.862333849983387	0.975427704957673	1	STIM1,SLC7A5,LAMA5,LAMB1,LEF1,INHBA,APCDD1,ALPL
GO:0071901	negative regulation of protein serine/threonine kinase activity	0.862333849983387	0.975427704957673	1	SLC8A3,PIK3CB,PLK1,MEN1,IPO5,CDKN1A,LRP5,SPRY2
GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	0.862333849983387	0.975427704957673	1	HRAS,RHOQ,PLPPR5,SEPTIN7,BCAS3,DNM2,SRF,CEP135
GO:0001570	vasculogenesis	0.865706480276338	0.975427704957673	1	MYO18B,PAXIP1,ZFPM2,TIPARP,XDH
GO:0002526	acute inflammatory response	0.865706480276338	0.975427704957673	1	CD163,OSMR,NPY,ZP3,NUPR1
GO:0034637	cellular carbohydrate biosynthetic process	0.865706480276338	0.975427704957673	1	GSK3A,NR1D1,PTGES3,IRS2,FUT9
GO:0006334	nucleosome assembly	0.865867109604082	0.975427704957673	1	NPM1,DAXX,POLE3,H4C16,KAT6B,H3-3A
GO:0042472	inner ear morphogenesis	0.865867109604082	0.975427704957673	1	CHD7,ALDH1A3,PDZD7,CEP290,SPRY2,KCNQ1
GO:0010927	cellular component assembly involved in morphogenesis	0.867340017178968	0.975427704957673	1	OBSCN,VPS13B,GARIN1A,AKAP13,MYH11,SRF,TBPL1
GO:0006639	acylglycerol metabolic process	0.869623541953371	0.975427704957673	1	MFSD2A,SCARB1,PANK2,ACSL1,LPIN1,DGKA,MBOAT7,LDLR
GO:0050921	positive regulation of chemotaxis	0.869623541953371	0.975427704957673	1	CDH13,P2RX4,DAPK2,MAPK3,C1QBP,PTN,FGFR1,SMAD3
GO:0001525	angiogenesis	0.870046859884677	0.975427704957673	1	PLXDC1,STIM1,CDH13,ATP5F1B,ERBB2,VSTM4,TBX4,PRKCA,STAB1,HIF3A,LOXL2,ADAM12,PIK3CB,ANGPT4,LEF1,NCL,EREG,ADAMTS9,IL10,SMAD1,BCAS3,NOTCH4,MTDH,ABCC8,PANK2,SRF,RBPJ,AAMP,ACE,HPSE,APOD,NDNF,ADGRB1,SHC1,JAK1,NAA15,PLCG1,PIK3C2A,CD40,SPRY2
GO:0032535	regulation of cellular component size	0.870993505969765	0.975427704957673	1	SEMA3C,NPM1,SPTAN1,RET,L1CAM,CIT,ABCB8,CLCN6,CTTN,KDM1A,FGF13,SLC12A8,PRKCE,SEMA3B,PFN2,ADNP,DNM2,ELN,SRF,PPP1R15A,ARPC1A,MLST8,TNR,PLXNA3,ATP13A2,DIP2B,PLEKHG2,ARF6,BAG4,SPTB
GO:0046364	monosaccharide biosynthetic process	0.873844677486919	0.975427704957673	1	GPI,NLN,SLC25A13,ENO2,G6PC3,SIRT7
GO:0051303	establishment of chromosome localization	0.873844677486919	0.975427704957673	1	CCNB1,FAM83D,ZW10,MLH1,CDCA8,KIFC1
GO:1901880	negative regulation of protein depolymerization	0.874263891745751	0.975427704957673	1	SPTAN1,HDAC6,FGF13,STMN2,SPTB
GO:0021549	cerebellum development	0.874789221574426	0.975427704957673	1	TP53,CRKL,SEZ6,B4GALT2,SSTR2,CDK5R1,ATIC
GO:0006631	fatty acid metabolic process	0.875017028387388	0.975427704957673	1	ACADVL,CPT1C,ACACB,ECI2,FABP5,GGT1,ELOVL5,MFSD2A,ACADL,ABCB11,SCD,PRXL2B,PTGES3,THNSL2,TECR,GSTM1,IRS2,PANK2,HADH,ACSL1,HSD17B8,LPIN1,HADHB,CPT1B,DEGS1,ACBD4,ACAT2,LYPLA1,NCOR1,CD36
GO:0006638	neutral lipid metabolic process	0.876594988511209	0.975427704957673	1	MFSD2A,SCARB1,PANK2,ACSL1,LPIN1,DGKA,MBOAT7,LDLR
GO:0033108	mitochondrial respiratory chain complex assembly	0.876594988511209	0.975427704957673	1	NDUFS5,UQCRFS1,ND2,SAMM50,NDUFA3,NDUFB1,NDUFC2,NDUFB4
GO:0008593	regulation of Notch signaling pathway	0.881421207804819	0.975427704957673	1	ASCL1,YTHDF2,RFNG,BEND6,NOD2,CCNC
GO:1902117	positive regulation of organelle assembly	0.881421207804819	0.975427704957673	1	GPSM2,SEPTIN7,ASAP1,STX18,MOAP1,CEP135
GO:0001736	establishment of planar polarity	0.882353818157996	0.975427704957673	1	PRICKLE2,PRICKLE1,NPHP3,ASTN2,BRSK1
GO:0007164	establishment of tissue polarity	0.882353818157996	0.975427704957673	1	PRICKLE2,PRICKLE1,NPHP3,ASTN2,BRSK1
GO:0099518	vesicle cytoskeletal trafficking	0.882353818157996	0.975427704957673	1	PRKCZ,MYO1G,AP3M1,BLOC1S3,F8A3
GO:0010876	lipid localization	0.88555248380998	0.975427704957673	1	STRA6,ABCC10,SAR1B,ABCC2,P2RX4,CHKA,ACACB,PITPNC1,VPS13B,FABP5,MFSD2A,ESYT3,LRP1,ABCB11,SIGMAR1,SCARB1,INHBA,IRS2,ACSL1,ABCG8,PRELID1,ATP11B,ACE,CPT1B,APOD,TRIAP1,ABCC4,SQLE,ATP10A,ATP8B3,PLA2G6,KCNQ1,CD36,LDLR
GO:0090066	regulation of anatomical structure size	0.88629698141005	0.975427704957673	1	SEMA3C,GUCY1A1,NPM1,SPTAN1,RET,F2R,VSTM4,ADRB3,L1CAM,CIT,ABCB8,CLCN6,CTTN,KDM1A,FGF13,SLC12A8,PRKCE,SEMA3B,PFN2,ADNP,DNM2,ELN,SRF,PPP1R15A,ACE,ARPC1A,MLST8,SCPEP1,TNR,PLXNA3,ATP13A2,DIP2B,PLEKHG2,PIK3C2A,PLA2G6,TRPM4,ARF6,BAG4,SPTB
GO:0030316	osteoclast differentiation	0.888610393896724	0.975427704957673	1	LRRK1,GPR137B,IREB2,GPR68,FBN1,TF
GO:0032418	lysosome localization	0.889994370017865	0.975427704957673	1	MILR1,HDAC6,LAT,FLCN,STXBP1
GO:0032602	chemokine production	0.889994370017865	0.975427704957673	1	EGR1,IL10,APOD,NOD2,CLEC7A
GO:0032642	regulation of chemokine production	0.889994370017865	0.975427704957673	1	EGR1,IL10,APOD,NOD2,CLEC7A
GO:0042982	amyloid precursor protein metabolic process	0.889994370017865	0.975427704957673	1	RTN3,GSK3A,FKBP1A,NECAB3,NSG1
GO:1990266	neutrophil migration	0.889994370017865	0.975427704957673	1	PIP5K1C,DAPK2,CCL22,C1QBP,NOD2
GO:1990849	vacuolar localization	0.889994370017865	0.975427704957673	1	MILR1,HDAC6,LAT,FLCN,STXBP1
GO:0007389	pattern specification process	0.890669972668937	0.975427704957673	1	RING1,TP53,SEMA3C,ASCL1,LAMA5,SETDB2,PLD6,DAND5,CRKL,RNF207,RFNG,DNAAF1,PBX2,LEF1,BBS5,HES2,CDON,SMAD1,SKI,NPHP3,PRKDC,SATB2,SRF,RBPJ,AURKA,GRSF1,LRP5,WDR77,SMAD3,SNAI1,MEIS3
GO:0030099	myeloid cell differentiation	0.893300449236434	0.975427704957673	1	LRRK1,HSPA1B,PRKCA,L3MBTL1,GPR137B,DYRK3,FAXDC2,LEF1,H4C16,IREB2,GPR68,FBN1,PRKDC,CUL4A,INHBA,B2M,TF,SRF,RBPJ,PURB,TRIB1,MPIG6B,MFHAS1,GAB3,MYC,KLF13,HSPA9,PRDX3,KCNQ1
GO:0010769	regulation of cell morphogenesis involved in differentiation	0.895080504309815	0.975427704957673	1	CRKL,BRAF,C1QBP,PRKDC,PTPRD,DNM2,EEF2K
GO:0048259	regulation of receptor-mediated endocytosis	0.895080504309815	0.975427704957673	1	DLG4,PIK3CB,DNM2,B2M,TF,FLOT1,ARF6
GO:0051209	release of sequestered calcium ion into cytosol	0.895080504309815	0.975427704957673	1	F2R,CHD7,FKBP1A,CASQ2,PRKCE,AKAP6,PLCG1
GO:0042110	T cell activation	0.896950829438668	0.975427704957673	1	DUSP3,TP53,LGALS1,ERBB2,SLC11A1,RSAD2,DOCK8,EGR1,CHD7,PNP,FKBP1A,CD24,MICA,LEF1,ICAM1,PRKCZ,BRAF,TNFRSF9,IL10,LAT,MALT1,PRKDC,SMARCC1,B2M,SRF,CD151,PRELID1,GPR89B,MICB,NOD2,CLEC7A,TRAF3IP2,ZP3,HLA-DQA1,SMAD3,CD3G
GO:0001841	neural tube formation	0.901195350745952	0.975427704957673	1	MTHFD1L,TSC2,PRICKLE1,SKI,NPHP3,DLC1,IFT122
GO:0051283	negative regulation of sequestering of calcium ion	0.901195350745952	0.975427704957673	1	F2R,CHD7,FKBP1A,CASQ2,PRKCE,AKAP6,PLCG1
GO:0001938	positive regulation of endothelial cell proliferation	0.901882118237108	0.975427704957673	1	CDH13,PRKCA,IL10,PLCG1,FGFR1,NRAS
GO:0046632	alpha-beta T cell differentiation	0.901882118237108	0.975427704957673	1	RSAD2,PNP,LEF1,PRKCZ,BRAF,MALT1
GO:0097306	cellular response to alcohol	0.901882118237108	0.975427704957673	1	XRN1,PRKCE,SCNN1D,INHBA,MAP4K1,ACE
GO:1901983	regulation of protein acetylation	0.901882118237108	0.975427704957673	1	MAGEA2,MAGEA2B,KLF15,PAXIP1,FLCN,DIP2B
GO:0031346	positive regulation of cell projection organization	0.903406049024399	0.975427704957673	1	RET,DLG4,NTRK1,SCARF1,L1CAM,HRAS,TRIM67,KDM1A,PLXNB1,RHOQ,STMN2,BRAF,ADNP,PTK6,PLPPR5,SEPTIN7,BCAS3,PTPRD,DNM2,SRF,NDNF,FUT9,CEP135,PLXNA3,PTN,STK24,LTK,EEF2K
GO:0001892	embryonic placenta development	0.90399995839119	0.975427704957673	1	PKD1,LEF1,IL10,RBPJ,SNAI1
GO:0072080	nephron tubule development	0.90399995839119	0.975427704957673	1	LAMA5,PKD1,CD24,KIF26B,MYC
GO:0006672	ceramide metabolic process	0.907004228019457	0.975427704957673	1	CERS5,B4GALT4,DEGS1,ST3GAL5,CERS1,PLA2G6,CERS6
GO:0031532	actin cytoskeleton reorganization	0.907004228019457	0.975427704957673	1	MICALL2,INSRR,HRAS,CTTN,BCAS3,SHC1,PDLIM4
GO:0097530	granulocyte migration	0.907992439269017	0.975427704957673	1	PIP5K1C,DAPK2,CCL22,MAPK3,C1QBP,NOD2
GO:0030855	epithelial cell differentiation	0.909989370312224	0.975427704957673	1	ASCL1,KLF7,ACADVL,TIGAR,ONECUT2,TMEM231,MYO9A,POU3F2,LAMB2,NTRK1,VDAC1,GSK3A,NME2,AIMP2,IQGAP1,CD24,AFDN,ICAM1,LAMA1,EREG,PTK6,MARVELD2,NPY,SCUBE1,TYMS,PDZD7,CCDC78,MEN1,NOTCH4,RBPJ,HPSE,IKBKB,KLF15,CCDC88C,FSTL1,RILPL2,CEP152,WDR77,SMAD3,XDH,SIPA1L3,SPRY2,KCNQ1
GO:0021510	spinal cord development	0.910401096057984	0.975427704957673	1	PLXDC1,ASCL1,PKD1,GIGYF2,DCTN1
GO:0051282	regulation of sequestering of calcium ion	0.912518258338335	0.975427704957673	1	F2R,CHD7,FKBP1A,CASQ2,PRKCE,AKAP6,PLCG1
GO:0002688	regulation of leukocyte chemotaxis	0.913770854192307	0.975427704957673	1	DAPK2,MAPK3,C1QBP,MTUS1,NOD2,PTN
GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	0.913770854192307	0.975427704957673	1	F2R,PIP5K1C,NTRK1,TSC2,PLXNB1,FGFR1
GO:0060993	kidney morphogenesis	0.916424896596646	0.975427704957673	1	LAMA5,PKD1,NPHP3,KIF26B,MYC
GO:0016079	synaptic vesicle exocytosis	0.917748521801483	0.975427704957673	1	PIP5K1C,PREPL,BRAF,PFN2,SYT5,UNC13C,STXBP1
GO:0032355	response to estradiol	0.917748521801483	0.975427704957673	1	GPI,CCNA2,IL10,SSTR2,ENO2,MMP15,STXBP1
GO:0000281	mitotic cytokinesis	0.919231069486039	0.975427704957673	1	CIT,PLK1,RHOC,KIF20A,CDCA8,EXOC8
GO:0050000	chromosome localization	0.919231069486039	0.975427704957673	1	CCNB1,FAM83D,ZW10,MLH1,CDCA8,KIFC1
GO:0090288	negative regulation of cellular response to growth factor stimulus	0.919231069486039	0.975427704957673	1	DAND5,PIK3CB,FBN1,SKI,XDH,SPRY2
GO:0106027	neuron projection organization	0.919231069486039	0.975427704957673	1	DLG4,HDAC6,CTTN,CDK5R1,DCTN1,EEF2K
GO:0032088	negative regulation of NF-kappaB transcription factor activity	0.922088854620954	0.975427704957673	1	PIAS4,COMMD1,IL10,FAF1,NOD2
GO:0032963	collagen metabolic process	0.922088854620954	0.975427704957673	1	F2R,CTSS,COL5A1,INHBA,MMP15
GO:0008015	blood circulation	0.927141871047405	0.975427704957673	1	P2RX4,GUCY1A1,F2R,ATP2A3,VSTM4,CHD7,GSK3A,ADRB3,SLC8A3,RNF207,CACNA1D,FGF13,CASQ2,KCND3,NPY,KCNH6,SCNN1D,MDM2,ELN,RASL10B,ABCC8,ACE,ATP1B1,KCNK6,TBC1D8,SCPEP1,LRP5,PIK3C2A,SMAD3,PLA2G6,TRPM4,TAC4,GNA11,KCNQ1
GO:0048285	organelle fission	0.927386982275197	0.975427704957673	1	ARHGEF10,MAD2L1,IHO1,CUL9,HSPA1B,EHMT2,CCNB1,CKS2,L3MBTL1,KIFC2,TOM1L2,SYCP3,RAN,UBE2C,MEI1,ANAPC1,C11orf80,PLK1,CCSAP,EREG,IK,ZW10,NDC1,SMARCC1,BANF1,HASPIN,UBE2I,AURKA,ANKLE2,STAT2,MLH1,PGAM5,NSL1,LRP5,PCID2,SPIRE2,BTBD18,CDCA8,DMC1,TRIP13,TEX15,SIRT7,RANBP1,KIFC1
GO:0050671	positive regulation of lymphocyte proliferation	0.927401630959737	0.975427704957673	1	CHRNB2,PNP,CD24,IRS2,CDKN1A,ZP3,CD40
GO:0043242	negative regulation of protein-containing complex disassembly	0.927410128894528	0.975427704957673	1	SPTAN1,HDAC6,FGF13,STMN2,SPTB
GO:0097061	dendritic spine organization	0.927410128894528	0.975427704957673	1	DLG4,HDAC6,CTTN,CDK5R1,EEF2K
GO:1901615	organic hydroxy compound metabolic process	0.928041380115351	0.975427704957673	1	TP53,GATD1,CYP3A5,LSS,ACADVL,TIGAR,CHRNB2,DPAGT1,PIAS4,SCARF1,DHCR7,NR1D1,NUDT4B,INPP4B,FAXDC2,PSAT1,ALDH1A3,ACADL,GRIN2A,ABCB11,AKR1D1,PCBD1,SULT1A4,NPY,SCARB1,BPNT2,PANK2,HPRT1,NUDT4,HMGCS1,EPHX2,ALPL,SQLE,LRP5,SRD5A3,FDFT1,SNAI1,HSD17B7,LDLR
GO:0071675	regulation of mononuclear cell migration	0.929250853854347	0.975427704957673	1	DOCK8,CRKL,MAPK3,C1QBP,APOD,JAM2
GO:0045667	regulation of osteoblast differentiation	0.931846099344842	0.975427704957673	1	LRP3,SMAD1,SKI,MEN1,LRP5,SMAD3,TRPM4
